scale_losses,scale_scores,scales
-209.55187617362705,0.994375,-100000.0
98.93406804688414,0.994375,-10000.0
127.36018219420907,0.994375,-1000.0
130.18089464933334,0.994375,-100.0
130.4627507251046,0.994375,-10.0
130.4909325813451,0.994375,-1.0
130.493750907072,0.994375,-0.1
130.49403206289875,0.994375,-0.01
130.49406216917947,0.994375,-0.001
130.49406323241814,0.994375,-0.0001
130.49406357277127,0.994375,-1e-05
130.4940651343627,0.994375,0.0
130.49406554159538,0.994375,1e-05
130.49406366813204,0.994375,0.0001
130.49406788693761,0.994375,0.001
130.494095159144,0.994375,0.01
130.4943775903015,0.994375,0.1
130.49719577263167,0.994375,1.0
130.52537890244338,0.994375,10.0
130.80718370725214,0.994375,100.0
133.62308109439013,0.994375,1000.0
161.56748011448906,0.994375,10000.0
421.3213533541201,0.994375,100000.0
